Patient ID: 79, Timestamp: 1712830517631, Label: ECG, Data: 0.6249909828120961
Patient ID: 48, Timestamp: 1712830537774, Label: ECG, Data: 0.05902239684219171
Patient ID: 8, Timestamp: 1712830537774, Label: ECG, Data: -0.21264830900648207
Patient ID: 42, Timestamp: 1712830537774, Label: ECG, Data: 0.2828146059437241
Patient ID: 54, Timestamp: 1712830537774, Label: ECG, Data: -0.3536423757428319
Patient ID: 12, Timestamp: 1712830537774, Label: ECG, Data: 0.4726553151915887
Patient ID: 67, Timestamp: 1712830537774, Label: ECG, Data: -0.5203876595106327
Patient ID: 86, Timestamp: 1712830537774, Label: ECG, Data: 0.38602045053223477
Patient ID: 28, Timestamp: 1712830537774, Label: ECG, Data: 0.2705646413486322
Patient ID: 39, Timestamp: 1712830537774, Label: ECG, Data: -0.5721903674617612
Patient ID: 98, Timestamp: 1712830537774, Label: ECG, Data: 0.23990004958514277
Patient ID: 96, Timestamp: 1712830537774, Label: ECG, Data: 0.7775630913114321
Patient ID: 21, Timestamp: 1712830537774, Label: ECG, Data: 0.7504910606294287
Patient ID: 22, Timestamp: 1712830537774, Label: ECG, Data: 0.23917578245361096
Patient ID: 75, Timestamp: 1712830537776, Label: ECG, Data: -0.1673575900361807
Patient ID: 3, Timestamp: 1712830537776, Label: ECG, Data: -0.4746628854916913
Patient ID: 69, Timestamp: 1712830537774, Label: ECG, Data: 0.11233479413054237
Patient ID: 89, Timestamp: 1712830537774, Label: ECG, Data: 0.6348062612375822
Patient ID: 16, Timestamp: 1712830537776, Label: ECG, Data: 0.02352716991422954
Patient ID: 65, Timestamp: 1712830537774, Label: ECG, Data: 0.75500772541799
Patient ID: 88, Timestamp: 1712830537776, Label: ECG, Data: -0.4742276681432865
Patient ID: 14, Timestamp: 1712830537776, Label: ECG, Data: -0.08129497670858496
Patient ID: 46, Timestamp: 1712830537776, Label: ECG, Data: -0.4999456361825743
Patient ID: 64, Timestamp: 1712830537776, Label: ECG, Data: 0.013221158637145125
Patient ID: 13, Timestamp: 1712830537774, Label: ECG, Data: -0.35951985239583983
Patient ID: 20, Timestamp: 1712830537776, Label: ECG, Data: -0.32468686515083806
Patient ID: 71, Timestamp: 1712830537776, Label: ECG, Data: 0.23700780663955728
Patient ID: 44, Timestamp: 1712830537776, Label: ECG, Data: 0.724455411988038
Patient ID: 68, Timestamp: 1712830537776, Label: ECG, Data: -0.37614554286201757
Patient ID: 17, Timestamp: 1712830537776, Label: ECG, Data: 0.6291550193874038
Patient ID: 99, Timestamp: 1712830537774, Label: ECG, Data: -0.25180590801770847
Patient ID: 74, Timestamp: 1712830538606, Label: ECG, Data: 0.07010169356174918
Patient ID: 38, Timestamp: 1712830538606, Label: ECG, Data: 0.7288032469123693
Patient ID: 41, Timestamp: 1712830538606, Label: ECG, Data: -0.4555302227865449
Patient ID: 56, Timestamp: 1712830538606, Label: ECG, Data: 0.4503682499330013
Patient ID: 18, Timestamp: 1712830538606, Label: ECG, Data: 0.7595098792128817
Patient ID: 63, Timestamp: 1712830538606, Label: ECG, Data: -0.12193517549181453
Patient ID: 90, Timestamp: 1712830538606, Label: ECG, Data: 0.544538190362342
Patient ID: 77, Timestamp: 1712830538606, Label: ECG, Data: -0.5558279881101599
Patient ID: 32, Timestamp: 1712830538606, Label: ECG, Data: 0.7138548668655919
Patient ID: 55, Timestamp: 1712830538606, Label: ECG, Data: 0.28497590573363407
Patient ID: 7, Timestamp: 1712830538621, Label: ECG, Data: -0.26179085610829816
Patient ID: 30, Timestamp: 1712830538621, Label: ECG, Data: -0.4997192090054291
Patient ID: 29, Timestamp: 1712830538621, Label: ECG, Data: -0.4470717968371808
Patient ID: 1, Timestamp: 1712830538621, Label: ECG, Data: 0.045417524061813444
Patient ID: 100, Timestamp: 1712830538621, Label: ECG, Data: -0.5348926040657288
Patient ID: 52, Timestamp: 1712830538621, Label: ECG, Data: -0.43396866594379013
Patient ID: 10, Timestamp: 1712830538621, Label: ECG, Data: -0.261594558232919
Patient ID: 73, Timestamp: 1712830538621, Label: ECG, Data: -0.20468992254175813
Patient ID: 83, Timestamp: 1712830538621, Label: ECG, Data: -0.23664076718108754
Patient ID: 34, Timestamp: 1712830538621, Label: ECG, Data: 0.18931923040597834
Patient ID: 62, Timestamp: 1712830538621, Label: ECG, Data: -0.5266944828003164
Patient ID: 59, Timestamp: 1712830538621, Label: ECG, Data: 0.5295794143360859
Patient ID: 58, Timestamp: 1712830538621, Label: ECG, Data: 0.26393040866883355
Patient ID: 79, Timestamp: 1712830538621, Label: ECG, Data: 0.7534107300749544
Patient ID: 78, Timestamp: 1712830538621, Label: ECG, Data: -0.16489124306938588
Patient ID: 87, Timestamp: 1712830538621, Label: ECG, Data: -0.5811392117493402
Patient ID: 94, Timestamp: 1712830538621, Label: ECG, Data: 0.46652611613794664
Patient ID: 37, Timestamp: 1712830538652, Label: ECG, Data: 0.0035735974214237895
Patient ID: 47, Timestamp: 1712830538652, Label: ECG, Data: 0.550461077416668
Patient ID: 24, Timestamp: 1712830538652, Label: ECG, Data: -0.3309882770493508
Patient ID: 81, Timestamp: 1712830538652, Label: ECG, Data: 0.3271511714882165
Patient ID: 91, Timestamp: 1712830538652, Label: ECG, Data: 0.19402258759958185
Patient ID: 31, Timestamp: 1712830538652, Label: ECG, Data: 0.27048304047575
Patient ID: 2, Timestamp: 1712830538652, Label: ECG, Data: 0.0632390861746549
Patient ID: 35, Timestamp: 1712830538652, Label: ECG, Data: 0.41638663798799563
Patient ID: 60, Timestamp: 1712830538652, Label: ECG, Data: -0.2131503795887172
Patient ID: 82, Timestamp: 1712830538652, Label: ECG, Data: 0.7374265603212773
Patient ID: 76, Timestamp: 1712830538652, Label: ECG, Data: 0.7001565605666376
Patient ID: 45, Timestamp: 1712830538652, Label: ECG, Data: -0.11556613124447614
Patient ID: 43, Timestamp: 1712830538652, Label: ECG, Data: 0.5603227613866407
Patient ID: 15, Timestamp: 1712830538652, Label: ECG, Data: 0.4453923886392461
Patient ID: 40, Timestamp: 1712830538652, Label: ECG, Data: 0.3282504740852635
Patient ID: 97, Timestamp: 1712830538652, Label: ECG, Data: 0.304955116066965
Patient ID: 33, Timestamp: 1712830538652, Label: ECG, Data: -0.09289004972778737
Patient ID: 27, Timestamp: 1712830538652, Label: ECG, Data: -0.44539737203827884
Patient ID: 57, Timestamp: 1712830538652, Label: ECG, Data: 0.47310964857149546
Patient ID: 51, Timestamp: 1712830538652, Label: ECG, Data: 0.674078259736798
Patient ID: 11, Timestamp: 1712830538684, Label: ECG, Data: 0.19935428534668717
Patient ID: 66, Timestamp: 1712830538684, Label: ECG, Data: 0.7106960764600877
Patient ID: 5, Timestamp: 1712830538684, Label: ECG, Data: -0.09598697059408522
Patient ID: 50, Timestamp: 1712830538699, Label: ECG, Data: 0.2291717442851225
Patient ID: 9, Timestamp: 1712830538699, Label: ECG, Data: -0.3041967050519626
Patient ID: 19, Timestamp: 1712830538699, Label: ECG, Data: 0.022006986903759067
Patient ID: 6, Timestamp: 1712830538715, Label: ECG, Data: -0.5326898360211213
Patient ID: 92, Timestamp: 1712830538715, Label: ECG, Data: 0.13644201172641787
Patient ID: 25, Timestamp: 1712830538715, Label: ECG, Data: -0.575524531988904
Patient ID: 36, Timestamp: 1712830538731, Label: ECG, Data: 0.06967064620615375
Patient ID: 70, Timestamp: 1712830538731, Label: ECG, Data: -0.007426948582800484
Patient ID: 53, Timestamp: 1712830538731, Label: ECG, Data: 0.7249490917104686
Patient ID: 80, Timestamp: 1712830538761, Label: ECG, Data: 0.09815625694595714
Patient ID: 95, Timestamp: 1712830538761, Label: ECG, Data: -0.35408562645197905
Patient ID: 23, Timestamp: 1712830538761, Label: ECG, Data: 0.27632986982510727
Patient ID: 93, Timestamp: 1712830538761, Label: ECG, Data: 0.22518610756474994
Patient ID: 49, Timestamp: 1712830538761, Label: ECG, Data: -0.5199937482999183
Patient ID: 85, Timestamp: 1712830538764, Label: ECG, Data: 0.30220621800410463
Patient ID: 26, Timestamp: 1712830538764, Label: ECG, Data: 0.08685253168253092
Patient ID: 61, Timestamp: 1712830538778, Label: ECG, Data: 0.6938674215351511
Patient ID: 4, Timestamp: 1712830538778, Label: ECG, Data: 0.5392967019777146
Patient ID: 72, Timestamp: 1712830538778, Label: ECG, Data: -0.5385326678050985
Patient ID: 84, Timestamp: 1712830538778, Label: ECG, Data: -0.26243097894307527
Patient ID: 48, Timestamp: 1712830538778, Label: ECG, Data: -0.07096309316774738
Patient ID: 8, Timestamp: 1712830538778, Label: ECG, Data: -0.028582346106564814
Patient ID: 12, Timestamp: 1712830538778, Label: ECG, Data: 0.2758907510267142
Patient ID: 42, Timestamp: 1712830538778, Label: ECG, Data: 0.7929833947354901
Patient ID: 54, Timestamp: 1712830538778, Label: ECG, Data: -0.029426396879777078
Patient ID: 67, Timestamp: 1712830538778, Label: ECG, Data: -0.3125570477197273
Patient ID: 28, Timestamp: 1712830538778, Label: ECG, Data: -0.13232388152854266
Patient ID: 86, Timestamp: 1712830538778, Label: ECG, Data: -0.38018922375046627
Patient ID: 98, Timestamp: 1712830538778, Label: ECG, Data: 0.04889037440702267
Patient ID: 96, Timestamp: 1712830538778, Label: ECG, Data: 0.7580360189913266
Patient ID: 39, Timestamp: 1712830538778, Label: ECG, Data: 0.4190158356073509
Patient ID: 21, Timestamp: 1712830538778, Label: ECG, Data: 0.7749281541134355
Patient ID: 89, Timestamp: 1712830538778, Label: ECG, Data: -0.4265521083261149
Patient ID: 69, Timestamp: 1712830538778, Label: ECG, Data: -0.11956658550413352
Patient ID: 65, Timestamp: 1712830538778, Label: ECG, Data: 0.20965835387093837
Patient ID: 17, Timestamp: 1712830538778, Label: ECG, Data: -0.09628710774817774
Patient ID: 44, Timestamp: 1712830538778, Label: ECG, Data: -0.20272094629671286
Patient ID: 71, Timestamp: 1712830538778, Label: ECG, Data: 0.3757708596641797
Patient ID: 20, Timestamp: 1712830538778, Label: ECG, Data: -0.00975075580814877
Patient ID: 16, Timestamp: 1712830538778, Label: ECG, Data: -0.3554070376566528
Patient ID: 22, Timestamp: 1712830538778, Label: ECG, Data: -0.5055361345634661
Patient ID: 64, Timestamp: 1712830538778, Label: ECG, Data: -0.4685423322798887
Patient ID: 88, Timestamp: 1712830538778, Label: ECG, Data: 0.3338888531793992
Patient ID: 75, Timestamp: 1712830538778, Label: ECG, Data: -0.3731700332354871
Patient ID: 3, Timestamp: 1712830538778, Label: ECG, Data: -0.019295877578337835
Patient ID: 68, Timestamp: 1712830538778, Label: ECG, Data: 0.3748662661182993
Patient ID: 46, Timestamp: 1712830538778, Label: ECG, Data: -0.5804796522779121
Patient ID: 13, Timestamp: 1712830538778, Label: ECG, Data: 0.771510486416712
Patient ID: 99, Timestamp: 1712830538778, Label: ECG, Data: -0.5798331893621089
Patient ID: 14, Timestamp: 1712830538778, Label: ECG, Data: 0.12983187980664124
Patient ID: 63, Timestamp: 1712830539598, Label: ECG, Data: -0.2723075553005372
Patient ID: 41, Timestamp: 1712830539614, Label: ECG, Data: 0.3535202691830175
Patient ID: 74, Timestamp: 1712830539614, Label: ECG, Data: -0.36704999712582687
Patient ID: 38, Timestamp: 1712830539614, Label: ECG, Data: 0.4683798509044425
Patient ID: 56, Timestamp: 1712830539614, Label: ECG, Data: 0.741103029273149
Patient ID: 18, Timestamp: 1712830539614, Label: ECG, Data: 0.2527360725087852
Patient ID: 90, Timestamp: 1712830539614, Label: ECG, Data: -0.2529106862970105
Patient ID: 55, Timestamp: 1712830539614, Label: ECG, Data: 0.4115305730950305
Patient ID: 32, Timestamp: 1712830539614, Label: ECG, Data: 0.5269906372860038
Patient ID: 77, Timestamp: 1712830539614, Label: ECG, Data: 0.4345900390370013
Patient ID: 30, Timestamp: 1712830539614, Label: ECG, Data: -0.4921592365829205
Patient ID: 7, Timestamp: 1712830539614, Label: ECG, Data: -0.057834659121418656
Patient ID: 100, Timestamp: 1712830539614, Label: ECG, Data: 0.14217095262860635
Patient ID: 29, Timestamp: 1712830539614, Label: ECG, Data: -0.34577328763378606
Patient ID: 1, Timestamp: 1712830539614, Label: ECG, Data: -0.4470181547098432
Patient ID: 52, Timestamp: 1712830539623, Label: ECG, Data: 0.46965017218987964
Patient ID: 10, Timestamp: 1712830539623, Label: ECG, Data: 0.184808145392698
Patient ID: 73, Timestamp: 1712830539630, Label: ECG, Data: 0.2746366372885732
Patient ID: 83, Timestamp: 1712830539630, Label: ECG, Data: -0.06909538995000061
Patient ID: 34, Timestamp: 1712830539630, Label: ECG, Data: 0.009885660676290183
Patient ID: 58, Timestamp: 1712830539630, Label: ECG, Data: -0.09616415721443224
Patient ID: 62, Timestamp: 1712830539630, Label: ECG, Data: -0.24635555825176242
Patient ID: 59, Timestamp: 1712830539630, Label: ECG, Data: 0.2163932730608526
Patient ID: 79, Timestamp: 1712830539632, Label: ECG, Data: -0.5327621737084498
Patient ID: 78, Timestamp: 1712830539632, Label: ECG, Data: -0.5426806959202263
Patient ID: 87, Timestamp: 1712830539634, Label: ECG, Data: -0.31866804695797907
Patient ID: 94, Timestamp: 1712830539635, Label: ECG, Data: 0.1770114941732524
Patient ID: 37, Timestamp: 1712830539646, Label: ECG, Data: 0.26259945852715016
Patient ID: 47, Timestamp: 1712830539646, Label: ECG, Data: 0.19408470043543985
Patient ID: 24, Timestamp: 1712830539646, Label: ECG, Data: 0.7533683385657474
Patient ID: 81, Timestamp: 1712830539646, Label: ECG, Data: 0.01905386790238813
Patient ID: 31, Timestamp: 1712830539646, Label: ECG, Data: 0.7643784468869562
Patient ID: 91, Timestamp: 1712830539646, Label: ECG, Data: -0.06451257910676766
Patient ID: 2, Timestamp: 1712830539646, Label: ECG, Data: 0.29020202564984376
Patient ID: 35, Timestamp: 1712830539646, Label: ECG, Data: -0.07992674618910023
Patient ID: 60, Timestamp: 1712830539646, Label: ECG, Data: -0.43730401525979895
Patient ID: 82, Timestamp: 1712830539646, Label: ECG, Data: -0.3702564678528012
Patient ID: 43, Timestamp: 1712830539648, Label: ECG, Data: 0.27501411695419387
Patient ID: 40, Timestamp: 1712830539648, Label: ECG, Data: 0.32373582024657344
Patient ID: 45, Timestamp: 1712830539648, Label: ECG, Data: 0.4433871152697721
Patient ID: 33, Timestamp: 1712830539648, Label: ECG, Data: 0.35866114402487276
Patient ID: 76, Timestamp: 1712830539652, Label: ECG, Data: 0.5268186301035295
Patient ID: 97, Timestamp: 1712830539652, Label: ECG, Data: -0.26614985082132614
Patient ID: 15, Timestamp: 1712830539652, Label: ECG, Data: 0.07976292728719009
Patient ID: 27, Timestamp: 1712830539655, Label: ECG, Data: 0.0426308207201734
Patient ID: 57, Timestamp: 1712830539655, Label: ECG, Data: 0.279638529191811
Patient ID: 51, Timestamp: 1712830539655, Label: ECG, Data: -0.26277481496560584
Patient ID: 66, Timestamp: 1712830539694, Label: ECG, Data: -0.43814785797149797
Patient ID: 5, Timestamp: 1712830539694, Label: ECG, Data: 0.24225336546298792
Patient ID: 11, Timestamp: 1712830539694, Label: ECG, Data: 0.2932277128552988
Patient ID: 50, Timestamp: 1712830539694, Label: ECG, Data: 0.5486286786387445
Patient ID: 9, Timestamp: 1712830539695, Label: ECG, Data: 0.5257573578025744
Patient ID: 6, Timestamp: 1712830539709, Label: ECG, Data: -0.073202234158812
Patient ID: 19, Timestamp: 1712830539709, Label: ECG, Data: -0.015615435460218319
Patient ID: 92, Timestamp: 1712830539711, Label: ECG, Data: 0.3985796598730825
Patient ID: 25, Timestamp: 1712830539725, Label: ECG, Data: 0.2825356074060071
Patient ID: 36, Timestamp: 1712830539725, Label: ECG, Data: -0.5115546118914692
Patient ID: 70, Timestamp: 1712830539725, Label: ECG, Data: 0.5077057158226326
Patient ID: 53, Timestamp: 1712830539725, Label: ECG, Data: 0.037821134826323884
Patient ID: 95, Timestamp: 1712830539757, Label: ECG, Data: 0.7038664041332129
Patient ID: 23, Timestamp: 1712830539757, Label: ECG, Data: -0.3341649233891462
Patient ID: 93, Timestamp: 1712830539757, Label: ECG, Data: -0.4896854150221725
Patient ID: 80, Timestamp: 1712830539757, Label: ECG, Data: 0.5363818873998609
Patient ID: 49, Timestamp: 1712830539757, Label: ECG, Data: 0.5370877194973402
Patient ID: 85, Timestamp: 1712830539763, Label: ECG, Data: 0.24511075444811203
Patient ID: 26, Timestamp: 1712830539763, Label: ECG, Data: 0.663386880229413
Patient ID: 61, Timestamp: 1712830539763, Label: ECG, Data: -0.2862162338416554
Patient ID: 72, Timestamp: 1712830539763, Label: ECG, Data: -0.443710934778211
Patient ID: 4, Timestamp: 1712830539763, Label: ECG, Data: 0.7186680549212142
Patient ID: 84, Timestamp: 1712830539773, Label: ECG, Data: 0.7711163495797395
Patient ID: 48, Timestamp: 1712830539773, Label: ECG, Data: -0.3273839645859821
Patient ID: 8, Timestamp: 1712830539773, Label: ECG, Data: -0.15175748186844432
Patient ID: 42, Timestamp: 1712830539773, Label: ECG, Data: 0.2902291637514394
Patient ID: 67, Timestamp: 1712830539773, Label: ECG, Data: -0.36900428434980365
Patient ID: 12, Timestamp: 1712830539773, Label: ECG, Data: -0.2447299129089958
Patient ID: 86, Timestamp: 1712830539773, Label: ECG, Data: 0.28094792939226354
Patient ID: 28, Timestamp: 1712830539773, Label: ECG, Data: 0.7086107908256123
Patient ID: 98, Timestamp: 1712830539773, Label: ECG, Data: 0.1581623005812079
Patient ID: 54, Timestamp: 1712830539773, Label: ECG, Data: -0.5149188582964563
Patient ID: 96, Timestamp: 1712830539773, Label: ECG, Data: 0.3922844601191896
Patient ID: 89, Timestamp: 1712830539773, Label: ECG, Data: 0.07808752664190358
Patient ID: 39, Timestamp: 1712830539773, Label: ECG, Data: -0.4411269226360749
Patient ID: 21, Timestamp: 1712830539773, Label: ECG, Data: 0.5335449065984255
Patient ID: 99, Timestamp: 1712830539773, Label: ECG, Data: -0.21256885939054251
Patient ID: 22, Timestamp: 1712830539773, Label: ECG, Data: 0.2654149063265414
Patient ID: 69, Timestamp: 1712830539773, Label: ECG, Data: -0.263127987855983
Patient ID: 16, Timestamp: 1712830539773, Label: ECG, Data: -0.2519292359883568
Patient ID: 65, Timestamp: 1712830539773, Label: ECG, Data: -0.40700131282851104
Patient ID: 46, Timestamp: 1712830539773, Label: ECG, Data: -0.21455269754427309
Patient ID: 13, Timestamp: 1712830539773, Label: ECG, Data: -0.03755680999417201
Patient ID: 88, Timestamp: 1712830539773, Label: ECG, Data: 0.4990471033200287
Patient ID: 3, Timestamp: 1712830539773, Label: ECG, Data: -0.07628893571678269
Patient ID: 71, Timestamp: 1712830539773, Label: ECG, Data: 0.4227317506395449
Patient ID: 17, Timestamp: 1712830539773, Label: ECG, Data: -0.3117851728818869
Patient ID: 68, Timestamp: 1712830539773, Label: ECG, Data: -0.4028023368465047
Patient ID: 44, Timestamp: 1712830539773, Label: ECG, Data: 0.5122529301588132
Patient ID: 75, Timestamp: 1712830539773, Label: ECG, Data: 0.23510815894447662
Patient ID: 14, Timestamp: 1712830539773, Label: ECG, Data: 0.06189411269445171
Patient ID: 20, Timestamp: 1712830539773, Label: ECG, Data: 0.7535251274394732
Patient ID: 64, Timestamp: 1712830539773, Label: ECG, Data: 0.39815172058560483
Patient ID: 63, Timestamp: 1712830540598, Label: ECG, Data: 0.484805146295059
Patient ID: 74, Timestamp: 1712830540617, Label: ECG, Data: 0.11342492744830093
